x,numerical_real,numerical_imag,exact,error_abs
4.0224859462835729e+00,2.3024186332834301e-04,6.9985353260250752e-11,2.3024212957753134e-04,2.7529362498722038e-10
4.0324797001873831e+00,2.2115871497749783e-04,5.3546491364715211e-11,2.2115898240548912e-04,2.7273605787219048e-10
4.0424734540911933e+00,2.1241268579153593e-04,3.6927205285014648e-11,2.1241295331546063e-04,2.7006049095717536e-10
4.0524672079950035e+00,2.0399215637164258e-04,2.0194436997199999e-11,2.0399242291166056e-04,2.6730394024056131e-10
4.0624609618988137e+00,1.9588587178761345e-04,3.4160293815648987e-12,1.9588613627057980e-04,2.6450502593100643e-10
4.0724547158026230e+00,1.8808293153397036e-04,-1.3341266676472618e-11,1.8808319289924917e-04,2.6170555661858604e-10
4.0824484697064332e+00,1.8057277971609011e-04,-3.0010524623637520e-11,1.8057303691859745e-04,2.5894741043247366e-10
4.0924422236102433e+00,1.7334519545353095e-04,-4.6525168076851434e-11,1.7334544746873859e-04,2.5627379137540342e-10
4.1024359775140535e+00,1.6639028350596148e-04,-6.2819151573287324e-11,1.6639052933296704e-04,2.5372655057706973e-10
4.1124297314178637e+00,1.5969846511070706e-04,-7.8828000848801469e-11,1.5969870377723853e-04,2.5134750239872006e-10
4.1224234853216739e+00,1.5326046903614351e-04,-9.4488019974437246e-11,1.5326069960189717e-04,2.4917574657517086e-10
4.1324172392254841e+00,1.4706732284133539e-04,-1.0973758383383495e-10,1.4706754440237533e-04,2.4724811773905948e-10
4.1424109931292943e+00,1.4111034434340582e-04,-1.2451673299753753e-10,1.4111055603560215e-04,2.4559723691662638e-10
4.1524047470331045e+00,1.3538113328648624e-04,-1.3876714843397489e-10,1.3538133428883146e-04,2.4425041303687065e-10
4.1623985009369147e+00,1.2987156321024492e-04,-1.5243251700756879e-10,1.2987175274760575e-04,2.4322845924940986e-10
4.1723922548407248e+00,1.2457377351347067e-04,-1.6545898662680483e-10,1.2457395085955749e-04,2.4254548184849910e-10
4.1823860087445350e+00,1.1948016171012323e-04,-1.7779532782423750e-10,1.1948032619076144e-04,2.4220870947192131e-10
4.1923797626483452e+00,1.1458337587621977e-04,-1.8939318827295012e-10,1.1458352687134172e-04,2.4221747793470378e-10
4.2023735165521545e+00,1.0987630728024556e-04,-2.0020757881406004e-10,1.0987644422705170e-04,2.4256442922530707e-10
4.2123672704559647e+00,1.0535208319924395e-04,-2.1019627477383146e-10,1.0535220559354221e-04,2.4323412214211623e-10
4.2223610243597749e+00,1.0100405991212658e-04,-2.1932048453694513e-10,1.0100416731005483e-04,2.4420440194683420e-10
4.2323547782635851e+00,9.6825815870223142e-05,-2.2754444022629692e-10,9.6825907889272613e-05,2.4544648651685674e-10
4.2423485321673953e+00,9.2811145039486216e-05,-2.3483667600446420e-10,9.2811221360090024e-05,2.4692731514044149e-10
4.2523422860712055e+00,8.8954050413246307e-05,-2.4116931968311143e-10,8.8954110780068010e-05,2.4860972209257311e-10
