x,numerical_real,numerical_imag,exact,error_abs
-1.8538413491567771e+00,1.3472139883843309e-01,-3.0283273805276067e-10,1.3472139881904108e-01,3.0345299061336110e-10
-1.8438475952529669e+00,1.3723377117136543e-01,-2.9941711957026662e-10,1.3723377112921942e-01,3.0236881049205633e-10
-1.8338538413491567e+00,1.3977903471313036e-01,-2.9467077736211600e-10,1.3977903464844582e-01,3.0168685116322010e-10
-1.8238600874453466e+00,1.4235728638804243e-01,-2.8861614140285319e-10,1.4235728630113767e-01,3.0141618170138109e-10
-1.8138663335415366e+00,1.4496861493846477e-01,-2.8128204973554283e-10,1.4496861482975973e-01,3.0155659220846703e-10
-1.8038725796377264e+00,1.4761310073812037e-01,-2.7270417868319186e-10,1.4761310060813601e-01,3.0209849724056240e-10
-1.7938788257339162e+00,1.5029081560618895e-01,-2.6292320057241803e-10,1.5029081545554385e-01,3.0302237180245309e-10
-1.7838850718301063e+00,1.5300182262231055e-01,-2.5198520353653109e-10,1.5300182245171851e-01,3.0429950226900855e-10
-1.7738913179262961e+00,1.5574617594262846e-01,-2.3994100456503631e-10,1.5574617575289659e-01,3.0589192180510754e-10
-1.7638975640224859e+00,1.5852392061700316e-01,-2.2684560826990996e-10,1.5852392040902663e-01,3.0775504040875979e-10
-1.7539038101186759e+00,1.6133509240752356e-01,-2.1276039957607296e-10,1.6133509218228093e-01,3.0984065266440587e-10
-1.7439100562148657e+00,1.6417971760844990e-01,-1.9775012530254266e-10,1.6417971736699996e-01,3.1209483688719616e-10
-1.7339163023110555e+00,1.6705781286772742e-01,-1.8188442765798563e-10,1.6705781261120409e-01,3.1446170520597745e-10
-1.7239225484072456e+00,1.6996938501020228e-01,-1.6523699422621441e-10,1.6996938473980860e-01,3.1688484701193628e-10
-1.7139287945034354e+00,1.7291443086267480e-01,-1.4788407651233904e-10,1.7291443057967923e-01,3.1930579939912888e-10
-1.7039350405996252e+00,1.7589293708093673e-01,-1.2990565567694290e-10,1.7589293678666462e-01,3.2166994287328685e-10
-1.6939412866958150e+00,1.7890487997891913e-01,-1.1138428721024773e-10,1.7890487967474697e-01,3.2392462419967694e-10
-1.6839475327920050e+00,1.8195022536010000e-01,-9.2406870350059123e-11,1.8195022504744895e-01,3.2602101920999213e-10
-1.6739537788881949e+00,1.8502892835130882e-01,-7.3061803135265890e-11,1.8502892803163895e-01,3.2791287769740955e-10
-1.6639600249843847e+00,1.8814093323907247e-01,-5.3438680563955288e-11,1.8814093291387474e-01,3.2955918449306984e-10
-1.6539662710805747e+00,1.9128617330863851e-01,-3.3629911355692599e-11,1.9128617297942913e-01,3.3092263162209230e-10
-1.6439725171767645e+00,1.9446457068582793e-01,-1.3726856457063619e-11,1.9446457035413972e-01,3.3197212490212034e-10
-1.6339787632729543e+00,1.9767603618184973e-01,6.1784952154475548e-12,1.9767603584922486e-01,3.3268224980634407e-10
-1.6239850093691444e+00,2.0092046914122827e-01,2.5992218793957633e-11,2.0092046880921086e-01,3.3303326912859322e-10
-1.6139912554653342e+00,2.0419775729298439e-01,4.5622439853731933e-11,2.0419775696311301e-01,3.3301131287201711e-10
-1.6039975015615240e+00,2.0750777660521338e-01,6.4977259683907107e-11,2.0750777627901340e-01,3.3260858923992966e-10
-1.5940037476577140e+00,2.1085039114320425e-01,8.3965723263190739e-11,2.1085039082218085e-01,3.3182264466258594e-10
-1.5840099937539038e+00,2.1422545293124481e-01,1.0250052542848387e-10,2.1422545261687551e-01,3.3065755662573410e-10
-1.5740162398500936e+00,2.1763280181825301e-01,1.2049564124261281e-10,2.1763280151198017e-01,3.2912346063273899e-10
-1.5640224859462837e+00,2.2107226534738164e-01,1.3786686375860668e-10,2.2107226505060362e-01,3.2723762708676624e-10
-1.5540287320424735e+00,2.2454365862972947e-01,1.5453372609330884e-10,2.2454365834379633e-01,3.2502066405934054e-10
-1.5440349781386633e+00,2.2804678422231436e-01,1.7041904346037917e-10,2.2804678394852060e-01,3.2249911064421787e-10
-1.5340412242348531e+00,2.3158143201043882e-01,1.8544926705388320e-10,2.3158143175001680e-01,3.1970464140698990e-10
-1.5240474703310432e+00,2.3514737909458958e-01,1.9955634367185837e-10,2.3514737884870485e-01,3.1667338753855592e-10
-1.5140537164272330e+00,2.3874438968201606e-01,2.1267787184142684e-10,2.3874438945176080e-01,3.1344754203532674e-10
-1.5040599625234228e+00,2.4237221498311831e-01,2.2475497851726089e-10,2.4237221476950557e-01,3.1007289862906202e-10
-1.4940662086196128e+00,2.4603059311278350e-01,2.3573450830260967e-10,2.4603059291674331e-01,3.0659829122355237e-10
-1.4840724547158026e+00,2.4971924899680936e-01,2.4556871813796732e-10,2.4971924881918434e-01,3.0307531261720380e-10
-1.4740787008119924e+00,2.5343789428354491e-01,2.5421593996544090e-10,2.5343789412508599e-01,2.9955795955584471e-10
-1.4640849469081825e+00,2.5718622726087997e-01,2.6164039684806184e-10,2.5718622712224409e-01,2.9610066639506027e-10
-1.4540911930043723e+00,2.6096393277871988e-01,2.6781308420931182e-10,2.6096393266046591e-01,2.9275902658074218e-10
-1.4440974391005621e+00,2.6477068217706518e-01,2.7271072899903714e-10,2.6477068207965065e-01,2.8958717269977678e-10
-1.4341036851967521e+00,2.6860613321982707e-01,2.7631488069834731e-10,2.6860613314360704e-01,2.8663462162191271e-10
-1.4241099312929419e+00,2.7246993003450443e-01,2.7861423584907286e-10,2.7246992997972952e-01,2.8394750014090527e-10
-1.4141161773891318e+00,2.7636170305784064e-01,2.7960344456401387e-10,2.7636170302465679e-01,2.8156571835348758e-10
-1.4041224234853216e+00,2.8028106898758176e-01,2.7928309664915218e-10,2.8028106897603067e-01,2.7952187004423146e-10
-1.3941286695815116e+00,2.8422763074045498e-01,2.7766175469956522e-10,2.8422763075047341e-01,2.7784243551538019e-10
-1.3841349156777014e+00,2.8820097741647749e-01,2.7475369202001332e-10,2.8820097744789686e-01,2.7654433262697380e-10
-1.3741411617738912e+00,2.9220068426970641e-01,2.7057847629130549e-10,2.9220068432225499e-01,2.7563393248099268e-10
-1.3641474078700813e+00,2.9622631268554411e-01,2.6516198958770332e-10,2.9622631275884792e-01,2.7510784959991417e-10
-1.3541536539662711e+00,3.0027741016469806e-01,2.5853590795987813e-10,3.0027741025828386e-01,2.7495293914877902e-10
-1.3441599000624609e+00,3.0435351031390129e-01,2.5073749326809391e-10,3.0435351042719888e-01,2.7514657044904502e-10
-1.3341661461586509e+00,3.0845413284348999e-01,2.4181033564385501e-10,3.0845413297583540e-01,2.7565838751859441e-10
-1.3241723922548407e+00,3.1257878357193508e-01,2.3180437430658785e-10,3.1257878372257392e-01,2.7645130941871207e-10
-1.3141786383510305e+00,3.1672695443741827e-01,2.2077271955023292e-10,3.1672695460550815e-01,2.7747936841043725e-10
-1.3041848844472206e+00,3.2089812351653751e-01,2.0877334583335738e-10,3.2089812370115434e-01,2.7869280728621563e-10
-1.2941911305434104e+00,3.2509175505023352e-01,1.9586916116809405e-10,3.2509175525037642e-01,2.8003912158533068e-10
-1.2841973766396002e+00,3.2930729947701159e-01,1.8212716057508516e-10,3.2930729969160805e-01,2.8146392257239762e-10
-1.2742036227357900e+00,3.3354419347353526e-01,1.6761921711738736e-10,3.3354419370144772e-01,2.8291393464069271e-10
-1.2642098688319801e+00,3.3780186000266749e-01,1.5242179740582174e-10,3.3780186024269854e-01,2.8433661314074504e-10
-1.2542161149281699e+00,3.4207970836902202e-01,1.3661418524213431e-10,3.4207970861992082e-01,2.8568101848262421e-10
-1.2442223610243597e+00,3.4637713428209083e-01,1.2027708690132144e-10,3.4637713454255908e-01,2.8689770144969756e-10
-1.2342286071205497e+00,3.5069351992700365e-01,1.0349564955047796e-10,3.5069352019570404e-01,2.8794314003404321e-10
-1.2242348532167395e+00,3.5502823404298012e-01,8.6355332606924406e-11,3.5502823431854286e-01,2.8877684594971157e-10
-1.2142410993129293e+00,3.5938063200951509e-01,6.8943857567393962e-11,3.5938063229054551e-01,2.8936370386012401e-10
-1.2042473454091194e+00,3.6375005594034870e-01,5.1350729224353131e-11,3.6375005622543455e-01,2.8967367111785581e-10
-1.1942535915053092e+00,3.6813583478525785e-01,3.3666611165550364e-11,3.6813583507297548e-01,2.8968064119301146e-10
-1.1842598376014990e+00,3.7253728443970052e-01,1.5978364464874772e-11,3.7253728472862263e-01,2.8936359979790409e-10
-1.1742660836976890e+00,3.7695370786234755e-01,-1.6248599687962439e-12,3.7695370815105106e-01,2.8870807796940013e-10
-1.1642723297938788e+00,3.8138439520052375e-01,-1.9057269651234776e-11,3.8138439548759800e-01,2.8770611117970402e-10
-1.1542785758900687e+00,3.8582862392357731e-01,-3.6233301081711744e-11,3.8582862420763175e-01,2.8635603845227928e-10
-1.1442848219862587e+00,3.9028565896419382e-01,-5.3068487104734885e-11,3.9028565924386355e-01,2.8466018902973668e-10
-1.1342910680824485e+00,3.9475475286765627e-01,-6.9481191633524730e-11,3.9475475314160996e-01,2.8262742601213183e-10
-1.1242973141786383e+00,3.9923514594906068e-01,-8.5391867188366888e-11,3.9923514621600720e-01,2.8027168205000651e-10
-1.1143035602748281e+00,4.0372606645848164e-01,-1.0072836315044853e-10,4.0372606671717598e-01,2.7761297991621252e-10
-1.1043098063710182e+00,4.0822673075407823e-01,-1.1541719663332728e-10,4.0822673100332807e-01,2.7467546943241313e-10
-1.0943160524672080e+00,4.1273634348312849e-01,-1.2939134486078530e-10,4.1273634372180062e-01,2.7148942777900801e-10
-1.0843222985633978e+00,4.1725409777097028e-01,-1.4258751124263114e-10,4.1725409799799612e-01,2.6808940963195840e-10
-1.0743285446595878e+00,4.2177917541782733e-01,-1.5494615313027538e-10,4.2177917563220668e-01,2.6451241001205686e-10
-1.0643347907557776e+00,4.2631074710348082e-01,-1.6641281408436015e-10,4.2631074730428692e-01,2.6079937129719819e-10
-1.0543410368519675e+00,4.3084797259975666e-01,-1.7694112147692564e-10,4.3084797278613957e-01,2.5699562112318623e-10
-1.0443472829481575e+00,4.3539000099077974e-01,-1.8648672883703199e-10,4.3539000116197163e-01,2.5314810803474776e-10
-1.0343535290443473e+00,4.3993597090095166e-01,-1.9501249226561157e-10,4.3993597105627075e-01,2.4930682330111326e-10
-1.0243597751405371e+00,4.4448501073059249e-01,-2.0248580590020993e-10,4.4448501086944558e-01,2.4552124912767904e-10
-1.0143660212367271e+00,4.4903623889918709e-01,-2.0887921947654320e-10,4.4903623902107204e-01,2.4183975796372337e-10
-1.0043722673329170e+00,4.5358876409616788e-01,-2.1417002199486390e-10,4.5358876420067495e-01,2.3830762877256987e-10
-9.9437851342910677e-01,4.5814168553916162e-01,-2.1834381525032143e-10,4.5814168562597463e-01,2.3496918700331497e-10
-9.8438475952529669e-01,4.6269409323961791e-01,-2.2139022559652943e-10,4.6269409330851741e-01,2.3186369424010134e-10
-9.7439100562148662e-01,4.6724506827574513e-01,-2.2330550603077981e-10,4.6724506832660628e-01,2.2902446477008896e-10
-9.6439725171767643e-01,4.7179368307264563e-01,-2.2409157168779004e-10,4.7179368310544034e-01,2.2647853230873687e-10
-9.5440349781386635e-01,4.7633900168956828e-01,-2.2375531288920669e-10,4.7633900170436444e-01,2.2424398882457351e-10
-9.4440974391005617e-01,4.8088008011417088e-01,-2.2230937923861660e-10,4.8088008011112904e-01,2.2233018894371920e-10
-9.3441599000624609e-01,4.8541596656367564e-01,-2.1977394903949232e-10,4.8541596654304831e-01,2.2073983679961470e-10
-9.2442223610243601e-01,4.8994570179281299e-01,-2.1617475864932345e-10,4.8994570175494340e-01,2.1946670044594026e-10
-9.1442848219862582e-01,4.9446831940843133e-01,-2.1154321350191907e-10,4.9446831935374991e-01,2.1849620027358867e-10
-9.0443472829481575e-01,4.9898284619063871e-01,-2.0591639504630166e-10,4.9898284611966154e-01,2.1780569370309138e-10
-8.9444097439100567e-01,5.0348830242035580e-01,-1.9933510397862619e-10,5.0348830233368080e-01,2.1736384103987957e-10
-8.8444722048719548e-01,5.0798370221313238e-01,-1.9184484556511450e-10,5.0798370211143529e-01,2.1713300978865605e-10
-8.7445346658338541e-01,5.1246805385908967e-01,-1.8349675945383837e-10,5.1246805374311699e-01,2.1707308052150033e-10
-8.6445971267957522e-01,5.1694036016883094e-01,-1.7434682864081452e-10,5.1694036003939781e-01,2.1713993650748888e-10
-8.5446595877576514e-01,5.2139961882517716e-01,-1.6445428352440672e-10,5.2139961868316120e-01,2.1728723551275465e-10
-8.4447220487195507e-01,5.2584482274055844e-01,-1.5388255947268448e-10,5.2584482258689513e-01,2.1746782106604668e-10
-8.3447845096814488e-01,5.3027496041990008e-01,-1.4269797843358134e-10,5.3027496025557719e-01,2.1763438325906814e-10
-8.2448469706433480e-01,5.3468901632883259e-01,-1.3096787543354083e-10,5.3468901615488140e-01,2.1774204871957838e-10
-8.1449094316052473e-01,5.3908597126704116e-01,-1.1876388761322687e-10,5.3908597108453193e-01,2.1774866249507767e-10
-8.0449718925671454e-01,5.4346480274658748e-01,-1.0615994194829170e-10,5.4346480255662100e-01,2.1761709365766974e-10
-7.9450343535290446e-01,5.4782448537500217e-01,-9.3231367070956139e-11,5.4782448517870508e-01,2.1731229884263363e-10
-7.8450968144909428e-01,5.5216399124297078e-01,-8.0054532447526583e-11,5.5216399104148850e-01,2.1680367946320015e-10
-7.7451592754528420e-01,5.5648229031640717e-01,-6.6706279389094902e-11,5.5648229011089778e-01,2.1606442551328751e-10
-7.6452217364147412e-01,5.6077835083272010e-01,-5.3260909571584136e-11,5.6077835062434778e-01,2.1507149504325899e-10
-7.5452841973766394e-01,5.6505113970106591e-01,-3.9793432438095522e-11,5.6505113949099117e-01,2.1381045744373174e-10
-7.4453466583385386e-01,5.6929962290636960e-01,-2.6378427220308254e-11,5.6929962269574541e-01,2.1226956594952309e-10
-7.3454091193004367e-01,5.7352276591691576e-01,-1.3089210271211016e-11,5.7352276570688121e-01,2.1044200543083336e-10
-7.2454715802623360e-01,5.7771953409528176e-01,3.4972025275692431e-15,5.7771953388695407e-01,2.0832768846283886e-10
-7.1455340412242352e-01,5.8188889311238912e-01,1.2830611573200201e-11,5.8188889290685908e-01,2.0593013592200065e-10
-7.0455965021861333e-01,5.8602980936445404e-01,2.5326893360322345e-11,5.8602980916278025e-01,2.0325788695193314e-10
-6.9456589631480325e-01,5.9014125039260590e-01,3.7429837007607603e-11,5.9014125019580765e-01,2.0032608837715149e-10
-6.8457214241099318e-01,5.9422218530493620e-01,4.9078810460123634e-11,5.9422218511398683e-01,1.9715575202800063e-10
-6.7457838850718299e-01,5.9827158520074231e-01,6.0215915587136237e-11,5.9827158501656641e-01,1.9376975366603608e-10
-6.6458463460337291e-01,6.0228842359673329e-01,7.0787389838677939e-11,6.0228842342020106e-01,1.9019590938170075e-10
-6.5459088069956273e-01,6.0627167685494610e-01,8.0742509900311177e-11,6.0627167668687099e-01,1.8646338863176257e-10
-6.4459712679575265e-01,6.1022032461213660e-01,9.0037047262292447e-11,6.1022032445326879e-01,1.8260791394196909e-10
-6.3460337289194257e-01,6.1413335021038296e-01,9.8630228984042390e-11,6.1413335006140835e-01,1.7866548805205124e-10
-6.2460961898813239e-01,6.1800974112866747e-01,1.0648516790556783e-10,6.1800974099020156e-01,1.7467655236005907e-10
-6.1461586508432231e-01,6.2184848941516835e-01,1.1357009777057669e-10,6.2184848928775427e-01,1.7068249678349128e-10
-6.0462211118051223e-01,6.2564859212001367e-01,1.1985727688124115e-10,6.2564859200412148e-01,1.6672361951646497e-10
-5.9462835727670205e-01,6.2940905172824524e-01,1.2532411219901007e-10,6.2940905162426841e-01,1.6284137583024149e-10
-5.8463460337289197e-01,6.3312887659272044e-01,1.2995415854533121e-10,6.3312887650097527e-01,1.5907626785468954e-10
-5.7464084946908178e-01,6.3680708136670428e-01,1.3373621654544365e-10,6.3680708128742847e-01,1.5546713277147093e-10
-5.6464709556527171e-01,6.4044268743588295e-01,1.3666391629474361e-10,6.4044268736923360e-01,1.5204986758564836e-10
-5.5465334166146163e-01,6.4403472334953393e-01,1.3873413529097434e-10,6.4403472329558875e-01,1.4885309173385656e-10
-5.4465958775765144e-01,6.4758222525059694e-01,1.3995021808099750e-10,6.4758222520935360e-01,1.4590091434403474e-10
-5.3466583385384137e-01,6.5108423730436960e-01,1.4032047745970999e-10,6.5108423727574904e-01,1.4320953982971314e-10
-5.2467207995003118e-01,6.5453981212557844e-01,1.3985691771356557e-10,6.5453981210942447e-01,1.4078674683323447e-10
-5.1467832604622110e-01,6.5794801120354018e-01,1.3858068859118333e-10,6.5794801119962310e-01,1.3863603729068774e-10
-5.0468457214241103e-01,6.6130790532516615e-01,1.3651589580998547e-10,6.6130790533318340e-01,1.3675111028043113e-10
-4.9469081823860089e-01,6.6461857499553045e-01,1.3369079454594868e-10,6.6461857501510913e-01,1.3511681221918626e-10
-4.8469706433479076e-01,6.6787911085574114e-01,1.3013902455671911e-10,6.6787911088644292e-01,1.3371149788752701e-10
-4.7470331043098063e-01,6.7108861409785370e-01,1.2589806974716566e-10,6.7108861413917797e-01,1.3250667856070099e-10
-4.6470955652717050e-01,6.7424619687655829e-01,1.2100970225858987e-10,6.7424619692794641e-01,1.3146895643143407e-10
-4.5471580262336042e-01,6.7735098271737693e-01,1.1552114820290171e-10,6.7735098277821726e-01,1.3056294180928753e-10
-4.4472204871955029e-01,6.8040210692111447e-01,1.0948204842708975e-10,6.8040210699074599e-01,1.2974925005969820e-10
-4.3472829481574016e-01,6.8339871696429544e-01,1.0294401442401124e-10,6.8339871704201138e-01,1.2898541847990899e-10
-4.2473454091193003e-01,6.8633997289532911e-01,9.5960892010360510e-11,6.8633997298038429e-01,1.2822978324381062e-10
-4.1474078700811995e-01,6.8922504772615245e-01,8.8589205415878780e-11,6.8922504781776883e-01,1.2744256985366508e-10
-4.0474703310430982e-01,6.9205312781908956e-01,8.0885298459065780e-11,6.9205312791646167e-01,1.2658498878478650e-10
-3.9475327920049968e-01,6.9482341326867347e-01,7.2909386861219616e-11,6.9482341337097553e-01,1.2562439769454088e-10
-3.8475952529668955e-01,6.9753511827818893e-01,6.4722477377543441e-11,6.9753511838457916e-01,1.2453063923650543e-10
-3.7476577139287948e-01,7.0018747153067629e-01,5.6384966140576864e-11,7.0018747164030271e-01,1.2327698958524843e-10
-3.6477201748906934e-01,7.0277971655415927e-01,4.7957068871617992e-11,7.0277971666616601e-01,1.2184165805290159e-10
-3.5477826358525921e-01,7.0531111208085207e-01,3.9498862514086852e-11,7.0531111219438603e-01,1.2020865283212562e-10
-3.4478450968144908e-01,7.0778093240011208e-01,3.1069091743773924e-11,7.0778093251432694e-01,1.1836520882049100e-10
-3.3479075577763895e-01,7.1018846770489241e-01,2.2726029391684222e-11,7.1018846781895706e-01,1.1630656051895376e-10
-3.2479700187382887e-01,7.1253302443147759e-01,1.4527407055098251e-11,7.1253302454457967e-01,1.1403125357665224e-10
-3.1480324797001874e-01,7.1481392559226309e-01,6.5281113847959205e-12,7.1481392570361302e-01,1.1154112689166981e-10
-3.0480949406620861e-01,7.1703051110135796e-01,-1.2202877597289330e-12,7.1703051121019401e-01,1.0884289210126183e-10
-2.9481574016239848e-01,7.1918213809279274e-01,-8.6686213762732223e-12,7.1918213819838761e-01,1.0595008617765442e-10
-2.8482198625858840e-01,7.2126818123112202e-01,-1.5770801331527196e-11,7.2126818133278658e-01,1.0288052334834496e-10
-2.7482823235477827e-01,7.2328803301420486e-01,-2.2483598316469511e-11,7.2328803311129219e-01,9.9656727951428878e-11
-2.6483447845096814e-01,7.2524110406795850e-01,-2.8765656523432881e-11,7.2524110415987042e-01,9.6308174606612173e-11
